"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"symbol"	"description"
"ENSG00000007372"	81.822186261623	0.124829654142431	1.03073326538357	0.121107621471767	0.903605792551936	0.984945288740254	"PAX6"	"paired box 6"
"ENSG00000007376"	1195.87697421032	-0.0176661000972783	0.211156599748245	-0.0836634995938607	0.933323978466357	0.99046401987947	"RPUSD1"	"RNA pseudouridine synthase domain containing 1"
"ENSG00000007384"	3207.6270055545	0.0796193078149782	0.295535785161658	0.269406656697857	0.787616764170603	0.964556575053842	"RHBDF1"	"rhomboid 5 homolog 1"
"ENSG00000007392"	2503.35997689175	0.174471449766964	0.28168159066153	0.619392447185551	0.535657855541771	0.894882890971277	"LUC7L"	"LUC7 like"
"ENSG00000007402"	2338.50559887442	-0.742168754476759	0.566582569548006	-1.30990396522228	0.190228325577268	0.687863582958751	"CACNA2D2"	"calcium voltage-gated channel auxiliary subunit alpha2delta 2"
"ENSG00000007516"	937.01966736215	-0.697752865675317	0.489111233660054	-1.42657297084343	0.153703019753032	0.649707004832347	"BAIAP3"	"BAI1 associated protein 3"
"ENSG00000007520"	1762.14579929625	0.147430964166257	0.211189193799353	0.698098996042042	0.485115285907104	0.875909170411957	"TSR3"	"TSR3 ribosome maturation factor"
"ENSG00000007541"	2774.73197394151	0.27485784825963	0.209630873075495	1.31115156955266	0.189806560852194	0.687346406627297	"PIGQ"	"phosphatidylinositol glycan anchor biosynthesis class Q"
"ENSG00000007545"	758.513025332839	-0.192279327472706	0.224235297794708	-0.85748911685056	0.391174626922452	0.832322805666325	"CRAMP1"	"cramped chromatin regulator homolog 1"
"ENSG00000007866"	1956.48243270421	0.218237763166578	0.315536158680704	0.691641059709471	0.489162769627674	0.877010961597716	"TEAD3"	"TEA domain transcription factor 3"
"ENSG00000007908"	125.422921198903	-0.809475709287253	0.793067345868782	-1.02068974785552	0.307401453305998	0.78138797989278	"SELE"	"selectin E"
"ENSG00000007923"	824.583321165035	-0.115482292620116	0.218031059542396	-0.52965982398329	0.596347808137248	0.917282336427715	"DNAJC11"	"DnaJ heat shock protein family (Hsp40) member C11"
"ENSG00000007933"	2228.65414433399	-3.65090971686456	0.755304599957739	-4.83369188678161	1.34023968777867e-06	0.00270255597293659	"FMO3"	"flavin containing dimethylaniline monoxygenase 3"
"ENSG00000007944"	934.119662322538	0.338982491613021	0.306925890547441	1.10444410866872	0.26940053590641	0.754447585786079	"MYLIP"	"myosin regulatory light chain interacting protein"
"ENSG00000007952"	73.8676660001392	0.703298918710479	0.484093132262429	1.45281738541421	0.146274463575168	0.63780754092426	"NOX1"	"NADPH oxidase 1"
"ENSG00000007968"	158.837449889973	-0.0888827013802618	0.392506196211794	-0.226449167524227	0.820852090765541	0.969849237721354	"E2F2"	"E2F transcription factor 2"
"ENSG00000008018"	4815.46853579615	-0.0270211143515933	0.221887270419166	-0.121778569363388	0.903074386781431	0.984945288740254	"PSMB1"	"proteasome 20S subunit beta 1"
"ENSG00000008056"	807.111971100625	-1.19299597536951	0.560619949830001	-2.12799415313577	0.0333375683544357	0.394714298011934	"SYN1"	"synapsin I"
"ENSG00000008083"	886.329352205881	0.100291591594009	0.215796974216988	0.464749758229528	0.642110670814432	0.927957464418075	"JARID2"	"jumonji and AT-rich interaction domain containing 2"
"ENSG00000008086"	1083.69100316593	0.431002338365653	0.446274920761507	0.965777636866098	0.334155461066242	0.798921872250274	"CDKL5"	"cyclin dependent kinase like 5"
"ENSG00000008118"	35.51495435851	-0.111108200244624	0.378915050145238	-0.293227202778134	0.769348492664089	0.96009444529484	"CAMK1G"	"calcium/calmodulin dependent protein kinase IG"
"ENSG00000008128"	51.3176057326172	0.0457920067498742	0.414590794559482	0.110451093827421	0.912051633949916	0.987498794993912	"CDK11A"	"cyclin dependent kinase 11A"
"ENSG00000008130"	2226.30032195952	0.0226707645428412	0.227481594151755	0.099659775233144	0.92061443621146	0.989342940288043	"NADK"	"NAD kinase"
"ENSG00000008226"	43.5529839707279	-0.739483145288375	0.325208237887424	-2.27387580982607	0.0229734545139051	0.340111715531212	"DLEC1"	"DLEC1 cilia and flagella associated protein"
"ENSG00000008256"	1079.61603453582	-0.0170167946695315	0.263559683340621	-0.0645652417465506	0.948520160009449	0.993377542018634	"CYTH3"	"cytohesin 3"
"ENSG00000008277"	239.734749647159	0.628193007133433	0.532608126155788	1.17946568271038	0.238212793914094	0.732463564723463	"ADAM22"	"ADAM metallopeptidase domain 22"
"ENSG00000008282"	5550.41351204138	-0.239441391150593	0.135806118066653	-1.76311196107583	0.0778816082753581	0.526119274241235	"SYPL1"	"synaptophysin like 1"
"ENSG00000008283"	5456.64494156047	0.170226800996192	0.247326077052683	0.688268714018102	0.49128357960226	0.877737379319292	"CYB561"	"cytochrome b561"
"ENSG00000008294"	3262.06440762457	0.263651620230462	0.232129872302683	1.13579358664652	0.256042961791923	0.744446786242865	"SPAG9"	"sperm associated antigen 9"
"ENSG00000008300"	292.889610620937	-1.50690651352054	0.485749314836314	-3.10223085755321	0.00192068110653902	0.116857955969137	"CELSR3"	"cadherin EGF LAG seven-pass G-type receptor 3"
"ENSG00000008311"	640.848196726546	-1.17749290132664	0.461561780822947	-2.55110572462741	0.0107381745890445	0.252801365076747	"AASS"	"aminoadipate-semialdehyde synthase"
"ENSG00000008323"	1112.26508114954	-0.185102305872443	0.4793833543827	-0.386125851430112	0.699403465010015	0.941511313841312	"PLEKHG6"	"pleckstrin homology and RhoGEF domain containing G6"
"ENSG00000008324"	454.782583921126	-0.231525327291714	0.2268517705403	-1.02060180857431	0.307443132261414	0.781388615763716	"SS18L2"	"SS18 like 2"
"ENSG00000008382"	755.711801969934	0.05885047268428	0.234335530413204	0.251137642595252	0.801707693681658	0.968394340992599	"MPND"	"MPN domain containing"
"ENSG00000008394"	6943.45856444157	-0.473907102344745	0.537422201202716	-0.881815267929333	0.377876713756636	0.823270470783686	"MGST1"	"microsomal glutathione S-transferase 1"
"ENSG00000008405"	719.546853042453	-0.127579263435733	0.231066663600957	-0.55213184562208	0.580858024866177	0.912723165181143	"CRY1"	"cryptochrome circadian regulator 1"
"ENSG00000008441"	5535.34688299983	-0.206759335788921	0.404132302565073	-0.511612990292031	0.608921892155701	0.921467733031665	"NFIX"	"nuclear factor I X"
"ENSG00000008513"	2899.33092601199	0.0717596862334499	0.401946193736553	0.178530577852625	0.858306309265926	0.977263286341923	"ST3GAL1"	"ST3 beta-galactoside alpha-2,3-sialyltransferase 1"
"ENSG00000008516"	84.7460147016081	0.099368507465931	0.366425188822844	0.271183615365408	0.786249814028829	0.964077821955447	"MMP25"	"matrix metallopeptidase 25"
"ENSG00000008517"	10194.3652819137	0.460356943152118	0.330286765914083	1.39380983636465	0.163375037017652	0.660822769287999	"IL32"	"interleukin 32"
"ENSG00000008710"	1747.13892496614	0.084742829902354	0.249391067919818	0.339798977602516	0.734007917906464	0.952320526353403	"PKD1"	"polycystin 1, transient receptor potential channel interacting"
"ENSG00000008735"	671.41962848525	-1.07602408759042	0.647985014423525	-1.66056940151262	0.0967999585977019	0.560951376770396	"MAPK8IP2"	"mitogen-activated protein kinase 8 interacting protein 2"
"ENSG00000008838"	3996.6678692688	0.172495130628014	0.192586936554204	0.895674097705298	0.370426848331323	0.818094055231539	"MED24"	"mediator complex subunit 24"
"ENSG00000008853"	727.433400480306	0.115967041645088	0.299892143506371	0.386695831005072	0.698981402895703	0.941490974169616	"RHOBTB2"	"Rho related BTB domain containing 2"
"ENSG00000008869"	1476.43635334424	0.0620119336505361	0.210219907933252	0.29498601849938	0.768004560352669	0.959937628889955	"HEATR5B"	"HEAT repeat containing 5B"
"ENSG00000008952"	5896.62299645087	0.149906000840922	0.1939161689665	0.773045391933351	0.439495517340776	0.857439005222419	"SEC62"	"SEC62 homolog, preprotein translocation factor"
"ENSG00000008988"	38764.7973524548	0.226935373158002	0.282485793051014	0.803351456039489	0.421771624573606	0.849715297060755	"RPS20"	"ribosomal protein S20"
"ENSG00000009307"	24475.8459466044	0.502978358098303	0.171098240941164	2.93970502169723	0.0032852484365977	0.150591410562856	"CSDE1"	"cold shock domain containing E1"
"ENSG00000009335"	3952.03941329862	-0.0611760971097464	0.21461857438285	-0.285045678295378	0.775609146655828	0.96184917582192	"UBE3C"	"ubiquitin protein ligase E3C"
"ENSG00000009413"	812.48232118527	0.0166285382033037	0.286928566019005	0.057953582084965	0.953785602473409	0.994269413110814	"REV3L"	"REV3 like, DNA directed polymerase zeta catalytic subunit"
"ENSG00000009694"	37.0738588263242	-0.688486373781484	0.655269213721016	-1.05069238622068	0.29339989401145	0.773408246819029	"TENM1"	"teneurin transmembrane protein 1"
"ENSG00000009724"	292.233821875964	-1.45974222290566	0.714027400569377	-2.04437843945713	0.040916175588706	0.423269482497429	"MASP2"	"MBL associated serine protease 2"
"ENSG00000009765"	1119.27176653006	-1.62210250112619	0.85276759245613	-1.90216245959141	0.0571499189448711	0.474945781570356	"IYD"	"iodotyrosine deiodinase"
"ENSG00000009780"	437.499637819579	-0.28418271693917	0.171870861214662	-1.65346653255105	0.0982359519294843	0.564198626474423	"FAM76A"	"family with sequence similarity 76 member A"
"ENSG00000009790"	352.833391540299	0.0657887368938551	0.505566752014701	0.130128685542878	0.896464615293499	0.983207171655294	"TRAF3IP3"	"TRAF3 interacting protein 3"
"ENSG00000009830"	1192.33326523257	0.403429161627916	0.225551476953186	1.7886345373462	0.0736736918851652	0.51613557634318	"POMT2"	"protein O-mannosyltransferase 2"
"ENSG00000009844"	1379.68592962696	-0.0780960913161723	0.19310092185704	-0.404431478447264	0.6858954561963	0.937566642609511	"VTA1"	"vesicle trafficking 1"
"ENSG00000009950"	1901.8323495946	-1.38428432860707	0.579762049438861	-2.38767668554176	0.0169552505299814	0.300813998007953	"MLXIPL"	"MLX interacting protein like"
"ENSG00000009954"	4811.42042225344	0.0793732096609337	0.13496978790697	0.58808130983834	0.556477717613889	0.902662288529139	"BAZ1B"	"bromodomain adjacent to zinc finger domain 1B"
"ENSG00000010017"	1222.19132128538	-0.167161548370012	0.202157692146497	-0.826886904945846	0.408301166301491	0.841555839342541	"RANBP9"	"RAN binding protein 9"
"ENSG00000010030"	234.222482883584	0.620357930915911	0.469023595612863	1.3226582558289	0.185949051594484	0.683232819456704	"ETV7"	"ETS variant transcription factor 7"
"ENSG00000010072"	514.40516990259	-0.369676439918107	0.182991229461508	-2.02018665597232	0.0433640298923196	0.431208642836635	"SPRTN"	"SprT-like N-terminal domain"
"ENSG00000010165"	2524.18589822798	-0.239417272749891	0.20655024270223	-1.15912365736139	0.246405784045682	0.738864784242545	"METTL13"	"methyltransferase 13, eEF1A lysine and N-terminal methyltransferase"
"ENSG00000010219"	652.281699615278	-0.176353309405562	0.313133671715428	-0.563188584732688	0.57330647519863	0.908393409719547	"DYRK4"	"dual specificity tyrosine phosphorylation regulated kinase 4"
"ENSG00000010244"	5492.20831300698	0.0335077415088265	0.114840496209471	0.291776356031306	0.770457624157839	0.960297502780793	"ZNF207"	"zinc finger protein 207"
"ENSG00000010256"	6684.10057465926	0.00356531079539145	0.208360596927738	0.0171112525494825	0.986347861990896	0.998800598122362	"UQCRC1"	"ubiquinol-cytochrome c reductase core protein 1"
"ENSG00000010270"	1186.96837218164	0.194686247598436	0.182387364653072	1.06743275757484	0.285776462864123	0.767861228294957	"STARD3NL"	"STARD3 N-terminal like"
"ENSG00000010278"	5019.37486094217	-0.188665950398734	0.487966685373894	-0.386636948901896	0.699024999985142	0.941490974169616	"CD9"	"CD9 molecule"
"ENSG00000010292"	3143.29650913972	0.338881197821574	0.240527586141723	1.4089078232461	0.158862425970289	0.654195117937611	"NCAPD2"	"non-SMC condensin I complex subunit D2"
"ENSG00000010295"	558.693383784431	-0.387437240860468	0.351138682438934	-1.10337385265961	0.269864846772851	0.754711309027848	"IFFO1"	"intermediate filament family orphan 1"
"ENSG00000010310"	363.244012362264	0.277517395767849	0.574883771981878	0.482736527439493	0.629282823828144	0.926156398238686	"GIPR"	"gastric inhibitory polypeptide receptor"
"ENSG00000010318"	103.859405975316	-0.237071159444122	0.238543677130643	-0.993827052117943	0.320307073510719	0.789395855741187	"PHF7"	"PHD finger protein 7"
"ENSG00000010319"	338.357187661614	-0.196424502183562	0.443818584410212	-0.442578362158018	0.658070738514481	0.932394077814757	"SEMA3G"	"semaphorin 3G"
"ENSG00000010322"	3131.92000423052	-0.261239578111586	0.175830559472638	-1.48574615752297	0.137346276654774	0.630162076421502	"NISCH"	"nischarin"
"ENSG00000010327"	2328.29055009337	-0.232294456845714	0.244947461666476	-0.94834400514021	0.342954355437765	0.803036883663771	"STAB1"	"stabilin 1"
"ENSG00000010361"	845.151277063258	0.29062345195081	0.246077831169508	1.18102248613617	0.237593790647678	0.732351117078912	"FUZ"	"fuzzy planar cell polarity protein"
"ENSG00000010404"	311.576293013087	0.60938806008824	0.385509938528566	1.58073242525	0.113939231091802	0.588446833960154	"IDS"	"iduronate 2-sulfatase"
"ENSG00000010438"	336.406960893016	0.0813847223737055	0.90232241548087	0.0901947252749269	0.928132475865177	0.99046401987947	"PRSS3"	"serine protease 3"
"ENSG00000010539"	376.557795712741	-0.105029204209284	0.166709837594281	-0.630012036031678	0.528686709495462	0.892469348231801	"ZNF200"	"zinc finger protein 200"
"ENSG00000010610"	2033.65436930475	0.323396525150858	0.352612150331315	0.917145154660706	0.359066582032096	0.811828823502872	"CD4"	"CD4 molecule"
"ENSG00000010626"	443.367803408754	0.519647027688901	0.319771111480605	1.62505932847664	0.104149917933499	0.57355693382856	"LRRC23"	"leucine rich repeat containing 23"
"ENSG00000010671"	359.936852433163	0.491814695686031	0.520020515637776	0.945760178486127	0.344270920719032	0.804029369819455	"BTK"	"Bruton tyrosine kinase"
"ENSG00000010704"	1016.51390632434	0.216350751146738	0.273530100124799	0.790957744862546	0.42896864971979	0.853457157830487	"HFE"	"homeostatic iron regulator"
"ENSG00000010803"	1730.53941507482	0.213899830116753	0.272358648856346	0.785360887252653	0.432242006178153	0.85599711030304	"SCMH1"	"Scm polycomb group protein homolog 1"
"ENSG00000010810"	1334.01885602609	-0.349268788714155	0.305918963333709	-1.14170362277659	0.253577234450117	0.743413702049724	"FYN"	"FYN proto-oncogene, Src family tyrosine kinase"
"ENSG00000010818"	1344.3272333135	0.0359192755210367	0.273431456292007	0.131364825423295	0.895486712735412	0.983207171655294	"HIVEP2"	"HIVEP zinc finger 2"
"ENSG00000010932"	398.849219591868	1.0543739375161	0.834965058072928	1.26277612137394	0.20666964851998	0.706238781756146	"FMO1"	"flavin containing dimethylaniline monoxygenase 1"
"ENSG00000011007"	1433.20645753886	-0.317271096650017	0.158692753781322	-1.99927904135569	0.0455781705516344	0.439493801009395	"ELOA"	"elongin A"
"ENSG00000011009"	3417.97248467933	0.0198024962103844	0.208437613397778	0.0950044278841059	0.924311309888519	0.990423566401964	"LYPLA2"	"lysophospholipase 2"
"ENSG00000011021"	640.639002825493	0.144670127682171	0.149073144009343	0.970464054029103	0.331815233995057	0.797955773094578	"CLCN6"	"chloride voltage-gated channel 6"
"ENSG00000011028"	2482.20468126323	-0.137991072009677	0.378710961527461	-0.364370419734131	0.715581421117037	0.948826566362395	"MRC2"	"mannose receptor C type 2"
"ENSG00000011105"	2912.92274089632	-0.251682552074432	0.265496409682796	-0.947969700890238	0.343144879196985	0.803306507221208	"TSPAN9"	"tetraspanin 9"
"ENSG00000011114"	1469.48018586279	0.15250503122178	0.232817566371062	0.655040912929733	0.512441413000459	0.887725374962592	"BTBD7"	"BTB domain containing 7"
"ENSG00000011132"	1005.49249032234	0.414884597350479	0.197471790235234	2.10098159770698	0.0356425816817946	0.402547744371454	"APBA3"	"amyloid beta precursor protein binding family A member 3"
"ENSG00000011143"	750.328305400362	0.105002203918372	0.205007610018149	0.512186859351593	0.608520238918727	0.921358956527367	"MKS1"	"MKS transition zone complex subunit 1"
"ENSG00000011198"	779.460446003673	-0.0198794362768174	0.241879540003264	-0.0821873411721765	0.934497739670037	0.990478329188905	"ABHD5"	"abhydrolase domain containing 5, lysophosphatidic acid acyltransferase"
"ENSG00000011201"	246.815480689743	0.711296614607757	0.523802151376349	1.3579490132653	0.174479863361433	0.673656438420107	"ANOS1"	"anosmin 1"
"ENSG00000011243"	1769.68846028483	-0.048974255852056	0.213584670088975	-0.229296680476433	0.818638333355792	0.969849237721354	"AKAP8L"	"A-kinase anchoring protein 8 like"
"ENSG00000011258"	1247.24968198535	0.00525091231160476	0.198656912879125	0.0264320643842871	0.978912719398471	0.997926029108211	"MBTD1"	"mbt domain containing 1"
"ENSG00000011260"	1477.45113793578	0.0100276316498222	0.154020757627412	0.0651057156469766	0.948089829661978	0.99332375011593	"UTP18"	"UTP18 small subunit processome component"
"ENSG00000011275"	2132.68068554521	0.190550840086017	0.167710973579237	1.136185879906	0.255878778738761	0.744425808331562	"RNF216"	"ring finger protein 216"
"ENSG00000011295"	2389.81840918694	0.0506813521074069	0.188302928499058	0.269147976143454	0.787815812454506	0.964556575053842	"TTC19"	"tetratricopeptide repeat domain 19"
"ENSG00000011304"	12643.6050205264	0.0892427044997184	0.114657425205406	0.778342129520543	0.436367345185629	0.856522478670636	"PTBP1"	"polypyrimidine tract binding protein 1"
